date,weight,fat,unknown
"2015-10-03 8:47 AM","79.05","18.32","81.68",""
"2015-10-03 8:41 AM","80.05","19.19","80.81",""
"2015-10-03 12:31 AM","80.01","18.24","81.76",""
"2015-10-02 6:05 PM","79.5","18.7","81.3",""
"2015-10-02 6:00 PM","79.52","18.58","81.42",""
"2015-10-02 5:54 PM","79.77","18.96","81.04",""
"2015-10-02 5:25 PM","79.66","18.26","81.74",""
"2015-10-02 5:05 PM","80.08","18.62","81.38",""
"2015-10-02 8:01 AM","79.18","19.26","80.74",""
"2015-10-02 7:41 AM","78.61","18.58","81.42",""
"2015-10-02 7:33 AM","79.05","18.68","81.32",""
"2015-10-01 10:40 PM","78.94","18.65","81.35",""
"2015-10-01 10:37 PM","78.87","18.16","81.84",""
"2015-10-01 12:37 PM","79.03","18.79","81.21",""
"2015-10-01 12:34 PM","79.3","19.01","80.99",""
"2015-10-01 9:00 AM","79.06","19.82","80.18",""
"2015-10-01 8:45 AM","79.1","19.73","80.27",""
"2015-10-01 8:36 AM","78.91","19.52","80.48",""
"2015-10-01 8:30 AM","78.8","18.68","81.32",""
"2015-09-30 10:41 PM","80.51","19.32","80.68",""
"2015-09-30 12:59 PM","79.58","20.6","79.4",""
"2015-09-30 9:33 AM","79.64","19.78","80.22",""
"2015-09-30 9:33 AM","79.61","19.6","80.4",""
"2015-09-30 9:33 AM","79.61","19.6","80.4",""
"2015-09-30 9:20 AM","79.52","19.49","80.51",""
"2015-09-30 9:04 AM","79.55","19.31","80.69",""
"2015-09-30 9:02 AM","80.01","19.66","80.34",""
"2015-09-30 12:45 AM","81.02","19.96","80.04",""
"2015-09-30 12:45 AM","80.95","19.79","80.21",""
"2015-09-30 12:44 AM","80.78","19.68","80.32",""
"2015-09-30 12:44 AM","80.78","19.68","80.32",""
"2015-09-29 11:40 PM","80.82","19.19","80.81",""
"2015-09-29 7:20 PM","81.36","18.93","81.07",""
"2015-09-29 1:36 PM","80.69","19.58","80.42",""
"2015-09-29 6:36 AM","80.27","18.82","81.18",""
"2015-09-28 10:27 PM","80.82","20.56","79.44",""
"2015-09-28 9:35 PM","80.79","20.45","79.55",""
"2015-09-28 3:20 PM","80.5","18.56","81.44",""
"2015-09-28 3:17 PM","80.98","19.03","80.97",""
"2015-09-28 8:26 AM","80.81","19.69","80.31",""
"2015-09-28 8:09 AM","80.52","20.01","79.99",""
"2015-09-28 1:16 AM","81.28","20.18","79.82",""
"2015-09-28 1:15 AM","81.3","20.02","79.98",""
"2015-09-28 1:13 AM","81.7","20.11","79.89",""
"2015-09-27 9:44 PM","81.7","19.98","80.02",""
"2015-09-27 4:40 PM","80.13","20.71","79.29",""
"2015-09-27 4:12 PM","80.47","20.65","79.35",""
"2015-09-27 1:48 PM","80.58","20.87","79.13",""
"2015-09-27 1:41 PM","81.01","20.43","79.57",""
"2015-09-27 10:07 AM","79.7","19.24","80.76",""
"2015-09-27 9:08 AM","79.02","18.82","81.18",""
"2015-09-27 9:05 AM","79.12","18.52","81.48",""
"2015-09-27 1:21 AM","80.09","18.42","81.58",""
"2015-09-27 12:53 AM","80.05","19.1","80.9",""
"2015-09-26 5:13 PM","80.51","18.6","81.4",""
"2015-09-26 5:11 PM","79.53","17.73","82.27",""
"2015-09-26 7:53 AM","79.94","19.03","80.97",""
"2015-09-26 7:32 AM","79.69","18.61","81.39",""
"2015-09-26 7:31 AM","80.3","18.97","81.03",""
"2015-09-26 12:03 AM","80.31","18.6","81.4",""
"2015-09-25 11:43 PM","80","18.02","81.98",""
"2015-09-25 11:42 PM","80.47","18.11","81.89",""
"2015-09-25 9:09 PM","80.63","18.68","81.32",""
"2015-09-25 8:57 PM","81.15","19.05","80.95",""
"2015-09-25 1:05 PM","80.15","18.66","81.34",""
"2015-09-25 12:57 PM","80.33","19.58","80.42",""
"2015-09-25 11:35 AM","79.99","19.56","80.44",""
"2015-09-25 9:54 AM","79.65","18.96","81.04",""
"2015-09-25 9:35 AM","80.08","19.41","80.59",""
"2015-09-25 9:13 AM","79.62","18.98","81.02",""
"2015-09-25 9:10 AM","79.99","18.85","81.15",""
"2015-09-24 11:34 PM","80.19","19.11","80.89",""
"2015-09-24 7:33 PM","80.5","19.36","80.64",""
"2015-09-24 7:30 PM","80.75","19.48","80.52",""
"2015-09-24 3:53 PM","79.61","18.77","81.23",""
"2015-09-24 3:52 PM","79.99","18.43","81.57",""
"2015-09-24 3:52 PM","79.99","18.43","81.57",""
"2015-09-24 2:35 PM","79.89","18.83","81.17",""
"2015-09-24 2:34 PM","80.25","18.94","81.06",""
"2015-09-24 11:46 AM","80.07","18.99","81.01",""
"2015-09-24 9:02 AM","79.95","18.91","81.09",""
"2015-09-23 8:52 PM","81.06","17.7","82.3",""
"2015-09-23 8:49 PM","81.42","17.96","82.04",""
"2015-09-23 10:26 AM","79.87","19.56","80.44",""
"2015-09-23 10:09 AM","79.98","19.14","80.86",""
"2015-09-23 10:08 AM","80.31","19.95","80.05",""
"2015-09-23 7:59 AM","79.82","18.86","81.14",""
"2015-09-23 7:58 AM","80.4","19.38","80.62",""
"2015-09-22 11:19 PM","80.64","20.18","79.82",""
"2015-09-22 11:17 PM","80.4","19.93","80.07",""
"2015-09-22 11:16 PM","80.54","20.15","79.85",""
"2015-09-22 9:05 PM","80.67","19.47","80.53",""
"2015-09-22 9:04 PM","80.81","19.61","80.39",""
"2015-09-22 7:47 PM","80.49","19.27","80.73",""
"2015-09-22 6:12 PM","80.92","18.86","81.14",""
"2015-09-22 6:10 PM","81.17","19.15","80.85",""
"2015-09-22 9:10 AM","80.45","19.58","80.42",""
"2015-09-22 9:09 AM","80.46","19.46","80.54",""
"2015-09-22 8:56 AM","80.51","19.71","80.29",""
"2015-09-22 8:00 AM","80.41","19.13","80.87",""
"2015-09-22 7:59 AM","80.77","19.62","80.38",""
"2015-09-22 6:42 AM","80.7","18.76","81.24",""
"2015-09-21 11:18 PM","81.36","18.62","81.38",""
"2015-09-21 11:21 AM","79.8","18.9","81.1",""
"2015-09-21 11:03 AM","79.97","18.84","81.16",""
"2015-09-21 10:40 AM","80.06","19.73","80.27",""
"2015-09-21 1:33 AM","80.73","19.3","80.7",""
"2015-09-20 9:19 PM","80.62","19.06","80.94",""
"2015-09-20 11:35 AM","80.84","19.8","80.2",""
"2015-09-20 11:13 AM","80.61","19.77","80.23",""
"2015-09-20 10:35 AM","79.68","18.73","81.27",""
"2015-09-20 9:32 AM","80.29","19.13","80.87",""
"2015-09-19 11:29 PM","81.33","19.21","80.79",""
"2015-09-19 10:08 AM","80.91","19.33","80.67",""
"2015-09-19 10:03 AM","81.66","19.38","80.62",""
"2015-09-18 10:28 PM","82.15","18.84","81.16",""
"2015-09-18 3:44 PM","80.29","18.03","81.97",""
"2015-09-18 3:41 PM","80.59","18.05","81.95",""
"2015-09-18 3:40 PM","80.66","18.01","81.99",""
"2015-09-18 3:18 AM","81.25","18.85","81.15",""
"2015-09-18 2:38 AM","81.42","18.61","81.39",""
"2015-09-17 8:10 PM","80.29","19.6","80.4",""
"2015-09-17 6:19 AM","81.23","18.1","81.9",""
"2015-09-17 6:13 AM","81.22","18.01","81.99",""
"2015-09-17 5:54 AM","81.69","18.38","81.62",""
"2015-09-17 12:25 AM","82.28","18.52","81.48",""
"2015-09-16 2:07 PM","80.13","17.52","82.48",""
"2015-09-16 2:04 PM","80.11","17.42","82.58",""
"2015-09-16 1:51 PM","80.11","18.25","81.75",""
"2015-09-16 10:15 AM","80.7","18.55","81.45",""
"2015-09-15 11:52 PM","82.48","19.09","80.91",""
"2015-09-15 6:02 PM","81.07","19.22","80.78",""
"2015-09-15 6:01 PM","81.59","18.89","81.11",""
"2015-09-15 7:45 AM","80.45","18.77","81.23",""
"2015-09-15 7:34 AM","80.44","18.76","81.24",""
"2015-09-14 4:10 PM","81.17","20.11","79.89",""
"2015-09-14 1:39 PM","81.1","18.97","81.03",""
"2015-09-14 1:38 PM","81.6","19.78","80.22",""
"2015-09-14 8:09 AM","81.13","19.21","80.79",""
"2015-09-14 12:39 AM","81.24","18.19","81.81",""
"2015-09-14 12:37 AM","81.67","18.59","81.41",""
"2015-09-09 3:26 AM","80.57","18.12","81.88",""
"2015-09-09 3:25 AM","80.94","18.44","81.56",""
"2015-09-09 3:03 AM","79.75","17.82","82.18",""
"2015-09-09 3:01 AM","81.2","18.65","81.35",""
"2015-09-08 6:54 PM","81.56","19.53","80.47",""
"2015-09-08 6:53 PM","81.69","19.26","80.74",""
"2015-09-08 10:50 AM","80.58","18.9","81.1",""
"2015-09-08 10:50 AM","80.54","18.49","81.51",""
"2015-09-08 8:53 AM","80.61","18.88","81.12",""
"2015-09-08 8:51 AM","81.19","18.94","81.06",""
"2015-09-08 12:09 AM","81.4","18.42","81.58",""
"2015-09-07 7:54 PM","80.03","18.62","81.38",""
"2015-09-07 7:47 PM","79.87","18.77","81.23",""
"2015-09-07 7:09 PM","80.01","19.23","80.77",""
"2015-09-07 11:36 AM","82.18","20.2","79.8",""
"2015-09-03 7:27 AM","79.68","","",""
"2015-09-03 1:59 AM","80.22","","",""
"2015-08-28 6:06 AM","80.82","18.92","81.08",""
"2015-08-28 6:01 AM","80.96","19.23","80.77",""
"2015-08-28 5:37 AM","80.14","18.02","81.98",""
"2015-08-28 1:01 AM","80.73","18.05","81.95",""
"2015-08-27 9:37 PM","80.4","18.14","81.86",""
"2015-08-27 9:36 PM","80.49","18.2","81.8",""
"2015-08-27 8:23 PM","80.92","19.28","80.72",""
"2015-08-27 4:18 PM","80.18","16.52","83.48",""
"2015-08-27 4:16 PM","80.54","16.87","83.13",""
"2015-08-27 7:49 AM","79.93","18.26","81.74",""
"2015-08-27 7:46 AM","79.92","17.92","82.08",""
"2015-08-27 7:28 AM","79.63","18.24","81.76",""
"2015-08-27 7:26 AM","80.04","18.29","81.71",""
"2015-08-26 11:57 PM","79.98","17.12","82.88",""
"2015-08-26 10:45 PM","80.78","18.68","81.32",""
"2015-08-26 9:05 PM","80.69","18.19","81.81",""
"2015-08-26 8:12 PM","79.78","17.09","82.91",""
"2015-08-26 7:32 AM","79.48","18.26","81.74",""
"2015-08-26 7:18 AM","79.45","18.37","81.63",""
"2015-08-26 7:12 AM","79.85","18.79","81.21",""
"2015-08-25 11:15 PM","80.45","18.34","81.66",""
"2015-08-25 9:15 PM","80.76","19.1","80.9",""
"2015-08-25 8:34 PM","80.78","19.02","80.98",""
"2015-08-25 8:33 PM","81.06","18.94","81.06",""
"2015-08-25 7:21 PM","80.39","18.43","81.57",""
"2015-08-25 7:18 PM","80.55","19.21","80.79",""
"2015-08-25 5:56 PM","79.83","18.03","81.97",""
"2015-08-25 5:45 PM","79.44","17.78","82.22",""
"2015-08-25 4:05 PM","79.45","17.37","82.63",""
"2015-08-25 4:04 PM","80.1","16.52","83.48",""
"2015-08-25 2:48 PM","79.93","16.76","83.24",""
"2015-08-25 2:45 PM","79.9","16.82","83.18",""
"2015-08-25 2:44 PM","80.28","17.13","82.87",""
"2015-08-25 6:24 AM","80.53","18.6","81.4",""
"2015-08-25 6:18 AM","80.56","18.8","81.2",""
"2015-08-25 6:09 AM","80.51","18.64","81.36",""
"2015-08-25 6:00 AM","80.19","18.64","81.36",""
"2015-08-25 5:58 AM","80.6","18.74","81.26",""
"2015-08-24 10:44 PM","81.02","18.05","81.95",""
"2015-08-24 10:43 PM","81.35","17.99","82.01",""
"2015-08-24 9:15 PM","81.51","17.92","82.08",""
"2015-08-24 9:08 PM","82.01","18.53","81.47",""
"2015-08-24 8:00 PM","81.28","17.17","82.83",""
"2015-08-24 7:59 PM","81.41","16.98","83.02",""
"2015-08-24 7:56 PM","81.9","17.66","82.34",""
"2015-08-21 12:36 PM","79.77","18.19","81.81",""
"2015-08-21 8:16 AM","79.11","18.14","81.86",""
"2015-08-21 7:51 AM","78.85","17.57","82.43",""
"2015-08-21 7:47 AM","79.21","17.55","82.45",""
"2015-08-21 7:14 AM","79.06","17.62","82.38",""
"2015-08-21 7:12 AM","79.57","17.9","82.1",""
"2015-08-21 12:30 AM","79.93","17.72","82.28",""
"2015-08-21 12:28 AM","79.99","18.17","81.83",""
"2015-08-21 12:27 AM","80.33","18.05","81.95",""
"2015-08-20 7:44 PM","80.13","17.63","82.37",""
"2015-08-20 7:36 PM","80.48","18.53","81.47",""
"2015-08-20 4:25 PM","79.62","17.9","82.1",""
"2015-08-20 4:21 PM","79.67","17.84","82.16",""
"2015-08-20 3:14 PM","79.69","17.15","82.85",""
"2015-08-20 3:04 PM","80.05","17.67","82.33",""
"2015-08-20 12:01 PM","79.75","17.93","82.07",""
"2015-08-20 11:59 AM","80.1","17.91","82.09",""
"2015-08-20 8:27 AM","79.26","18.44","81.56",""
"2015-08-20 8:19 AM","78.99","18.18","81.82",""
"2015-08-20 8:07 AM","78.9","18.12","81.88",""
"2015-08-20 7:57 AM","78.77","17.95","82.05",""
"2015-08-20 7:50 AM","78.83","18.2","81.8",""
"2015-08-20 7:17 AM","78.88","17.95","82.05",""
"2015-08-20 7:15 AM","79.3","18.1","81.9",""
"2015-08-19 11:34 PM","79.82","18.19","81.81",""
"2015-08-19 11:33 PM","80.25","18.29","81.71",""
"2015-08-19 10:30 PM","79.74","16.89","83.11",""
"2015-08-19 9:06 PM","80.48","17.59","82.41",""
"2015-08-19 9:05 PM","80.83","18.06","81.94",""
"2015-08-19 3:26 PM","79.79","16.8","83.2",""
"2015-08-19 3:25 PM","79.85","16.58","83.42",""
"2015-08-19 3:25 PM","79.85","16.58","83.42",""
"2015-08-19 3:19 PM","80.04","16.99","83.01",""
"2015-08-19 3:17 PM","80.13","16.96","83.04",""
"2015-08-19 7:34 AM","79.63","17.77","82.23",""
"2015-08-19 7:22 AM","79.47","17.59","82.41",""
"2015-08-19 7:21 AM","79.47","17.59","82.41",""
"2015-08-19 7:20 AM","79.97","17.53","82.47",""
"2015-08-19 12:17 AM","80.37","18.03","81.97",""
"2015-08-18 11:53 PM","80.23","18.36","81.64",""
"2015-08-18 11:52 PM","80.24","18.16","81.84",""
"2015-08-18 11:51 PM","80.68","17.93","82.07",""
"2015-08-18 7:33 AM","79.2","17.34","82.66",""
"2015-08-18 7:31 AM","79.36","17.52","82.48",""
"2015-08-18 7:21 AM","79.35","17.76","82.24",""
"2015-08-18 7:13 AM","79.28","18.05","81.95",""
"2015-08-18 7:12 AM","79.29","17.97","82.03",""
"2015-08-18 7:07 AM","79.05","17.77","82.23",""
"2015-08-18 7:07 AM","79.07","17.74","82.26",""
"2015-08-18 7:06 AM","78.98","17.24","82.76",""
"2015-08-18 7:02 AM","79.18","16.47","83.53",""
"2015-08-17 11:08 PM","79.58","16.34","83.66",""
"2015-08-17 10:12 PM","80.05","17.25","82.75",""
"2015-08-17 7:28 AM","80.39","18.22","81.78",""
"2015-08-17 7:10 AM","80.18","18.08","81.92",""
"2015-08-17 7:08 AM","80.7","18.2","81.8",""
"2015-08-17 1:33 AM","81.62","18.81","81.19",""
"2015-08-16 4:51 PM","80.64","17.56","82.44",""
"2015-08-16 4:43 PM","81.13","18.16","81.84",""
"2015-08-16 11:38 AM","79.74","17.64","82.36",""
"2015-08-16 11:33 AM","80.57","18.88","81.12",""
"2015-08-16 12:46 AM","81.48","18.5","81.5",""
"2015-08-16 12:45 AM","81.79","18.57","81.43",""
"2015-08-15 11:35 PM","81.7","17.89","82.11",""
"2015-08-15 9:48 PM","81.06","18.16","81.84",""
"2015-08-15 9:35 PM","80.97","17.76","82.24",""
"2015-08-15 9:30 PM","81.06","17.9","82.1",""
"2015-08-15 9:13 PM","80.53","17.62","82.38",""
"2015-08-15 7:03 PM","81.93","18.43","81.57",""
"2015-08-15 3:55 PM","80.86","18.42","81.58",""
"2015-08-15 3:52 PM","81.35","18.82","81.18",""
"2015-08-15 12:46 PM","80.7","18.75","81.25",""
"2015-08-15 12:29 PM","80.8","18.99","81.01",""
"2015-08-15 10:06 AM","79.65","18.66","81.34",""
"2015-08-15 9:19 AM","79.6","17.51","82.49",""
"2015-08-15 9:14 AM","80.3","18.2","81.8",""
"2015-08-15 1:13 AM","80.48","18.23","81.77",""
"2015-08-14 11:34 PM","80.94","18.3","81.7",""
"2015-08-14 11:30 PM","81.55","18.73","81.27",""
"2015-08-14 9:44 PM","81.43","18.26","81.74",""
"2015-08-14 9:40 PM","81.17","17.62","82.38",""
"2015-08-14 9:20 PM","81.54","18.28","81.72",""
"2015-08-14 7:23 PM","80.32","","",""
"2015-08-14 4:22 PM","80.66","18","82",""
"2015-08-14 3:16 PM","80.21","17.09","82.91",""
"2015-08-14 2:57 PM","80.23","17.1","82.9",""
"2015-08-14 8:05 AM","80","18.47","81.53",""
"2015-08-14 7:51 AM","79.98","18.5","81.5",""
"2015-08-14 7:50 AM","80.11","18.67","81.33",""
"2015-08-14 7:39 AM","80.07","18.6","81.4",""
"2015-08-14 7:20 AM","79.92","18.37","81.63",""
"2015-08-14 7:17 AM","80.26","18.3","81.7",""
"2015-08-13 11:46 PM","80.77","18.02","81.98",""
"2015-08-13 11:25 PM","81.39","18.45","81.55",""
"2015-08-13 3:04 PM","80.53","17.36","82.64",""
"2015-08-13 3:03 PM","80.94","17.57","82.43",""
"2015-08-13 2:31 PM","81.04","17.02","82.98",""
"2015-08-13 2:24 PM","81.81","17.69","82.31",""
"2015-08-13 8:21 AM","80.22","18.36","81.64",""
"2015-08-13 8:19 AM","80.22","18.57","81.43",""
"2015-08-13 8:18 AM","80.21","18.31","81.69",""
"2015-08-13 8:07 AM","79.85","18.12","81.88",""
"2015-08-13 7:57 AM","79.9","18.28","81.72",""
"2015-08-13 7:28 AM","79.92","18.04","81.96",""
"2015-08-13 7:26 AM","80.46","18.34","81.66",""
"2015-08-12 11:46 PM","81.06","18.72","81.28",""
"2015-08-12 11:16 PM","80.87","18.17","81.83",""
"2015-08-12 10:54 PM","80.13","17.12","82.88",""
"2015-08-12 9:34 PM","80.85","17.64","82.36",""
"2015-08-12 6:50 PM","80.21","17.97","82.03",""
"2015-08-12 6:37 PM","80.26","17.75","82.25",""
"2015-08-12 6:36 PM","80.4","17.71","82.29",""
"2015-08-12 6:15 PM","80.35","17.59","82.41",""
"2015-08-12 6:12 PM","80.75","17.67","82.33",""
"2015-08-12 5:14 PM","80.67","16.68","83.32",""
"2015-08-12 5:05 PM","80.3","16.64","83.36",""
"2015-08-12 5:03 PM","80.49","16.62","83.38",""
"2015-08-12 7:36 AM","79.32","18.27","81.73",""
"2015-08-12 7:19 AM","79.25","17.66","82.34",""
"2015-08-12 7:12 AM","79.32","18.32","81.68",""
"2015-08-12 6:48 AM","78.73","17.57","82.43",""
"2015-08-12 6:42 AM","79.09","17.8","82.2",""
"2015-08-11 11:46 PM","79.46","17.75","82.25",""
"2015-08-11 11:44 PM","79.22","17.47","82.53",""
"2015-08-11 11:13 PM","79.07","17.42","82.58",""
"2015-08-11 11:12 PM","79.1","17.27","82.73",""
"2015-08-11 10:52 PM","79.02","16.9","83.1",""
"2015-08-11 8:07 PM","78.78","18","82",""
"2015-08-11 8:03 PM","78.77","17.67","82.33",""
"2015-08-11 7:56 PM","78.8","17.69","82.31",""
"2015-08-11 5:44 PM","79.05","17.45","82.55",""
"2015-08-11 5:42 PM","79.4","17.54","82.46",""
"2015-08-11 5:12 PM","79.53","17.79","82.21",""
"2015-08-11 4:52 PM","79.51","17.53","82.47",""
"2015-08-11 4:18 PM","79.95","17.47","82.53",""
"2015-08-11 3:40 PM","79.76","16.78","83.22",""
"2015-08-11 3:19 PM","79.76","16.69","83.31",""
"2015-08-11 3:09 PM","80.07","17.38","82.62",""
"2015-08-11 8:33 AM","80.31","18.58","81.42",""
"2015-08-11 8:23 AM","80.36","18.57","81.43",""
"2015-08-11 8:04 AM","80.34","18.73","81.27",""
"2015-08-11 8:02 AM","80.29","18.7","81.3",""
"2015-08-11 8:00 AM","80.3","19","81",""
"2015-08-11 6:36 AM","79.75","18.18","81.82",""
